5.880200e+002,3.180000e+000,0,0,-1.000000e+000,-1.000000e+000
5.849200e+002,7.430000e+000,0,0,-1.000000e+000,-1.000000e+000
4.592700e+002,8.200000e+000,0,0,-1.000000e+000,-1.000000e+000
5.919500e+002,1.125000e+001,0,0,-1.000000e+000,-1.000000e+000
5.919500e+002,1.125000e+001,0,0,-1.000000e+000,-1.000000e+000
6.284300e+002,1.726000e+001,0,0,-1.000000e+000,-1.000000e+000
6.044800e+002,1.786000e+001,0,0,-1.000000e+000,-1.000000e+000
6.044800e+002,1.786000e+001,0,0,-1.000000e+000,-1.000000e+000
5.894400e+002,1.985000e+001,0,0,-1.000000e+000,-1.000000e+000
5.894400e+002,1.985000e+001,0,0,-1.000000e+000,-1.000000e+000
3.911600e+002,2.113000e+001,0,0,-1.000000e+000,-1.000000e+000
6.230700e+002,2.452000e+001,0,0,-1.000000e+000,-1.000000e+000
5.993600e+002,2.537000e+001,0,0,-1.000000e+000,-1.000000e+000
5.033700e+002,2.910000e+001,0,0,-1.000000e+000,-1.000000e+000
5.878500e+002,2.961000e+001,0,0,-1.000000e+000,-1.000000e+000
5.840500e+002,3.941000e+001,0,0,-1.000000e+000,-1.000000e+000
5.509200e+002,4.488000e+001,0,0,-1.000000e+000,-1.000000e+000
5.959000e+002,4.567000e+001,0,0,-1.000000e+000,-1.000000e+000
4.771600e+002,4.586000e+001,0,0,-1.000000e+000,-1.000000e+000
5.843700e+002,4.770000e+001,0,0,-1.000000e+000,-1.000000e+000
5.774200e+002,4.890000e+001,0,0,-1.000000e+000,-1.000000e+000
5.656700e+002,5.092000e+001,0,0,-1.000000e+000,-1.000000e+000
6.165200e+002,5.161000e+001,0,0,-1.000000e+000,-1.000000e+000
5.914100e+002,5.422000e+001,0,0,-1.000000e+000,-1.000000e+000
5.872900e+002,5.500000e+001,0,0,-1.000000e+000,-1.000000e+000
6.002600e+002,5.481000e+001,0,0,-1.000000e+000,-1.000000e+000
5.635400e+002,6.011000e+001,0,0,-1.000000e+000,-1.000000e+000
5.747800e+002,6.026000e+001,0,0,-1.000000e+000,-1.000000e+000
5.531400e+002,6.498000e+001,0,0,-1.000000e+000,-1.000000e+000
5.478800e+002,6.587000e+001,0,0,-1.000000e+000,-1.000000e+000
5.393800e+002,6.789000e+001,0,0,-1.000000e+000,-1.000000e+000
5.698900e+002,6.836000e+001,0,0,-1.000000e+000,-1.000000e+000
5.795000e+002,6.906000e+001,0,0,-1.000000e+000,-1.000000e+000
4.187100e+002,7.872000e+001,0,0,-1.000000e+000,-1.000000e+000
5.016400e+002,8.755000e+001,0,0,-1.000000e+000,-1.000000e+000
6.349600e+002,9.946000e+001,0,0,-1.000000e+000,-1.000000e+000
4.478700e+002,1.007900e+002,0,0,-1.000000e+000,-1.000000e+000
6.202100e+002,1.048600e+002,0,0,-1.000000e+000,-1.000000e+000
6.239600e+002,1.081200e+002,0,0,-1.000000e+000,-1.000000e+000
3.890800e+002,1.140300e+002,0,0,-1.000000e+000,-1.000000e+000
6.147900e+002,1.147100e+002,0,0,-1.000000e+000,-1.000000e+000
1.551400e+002,1.163300e+002,0,0,-1.000000e+000,-1.000000e+000
5.275700e+002,1.164300e+002,0,0,-1.000000e+000,-1.000000e+000
6.083400e+002,1.165100e+002,0,0,-1.000000e+000,-1.000000e+000
1.323600e+002,1.198800e+002,0,0,-1.000000e+000,-1.000000e+000
1.383100e+002,1.216600e+002,0,0,-1.000000e+000,-1.000000e+000
5.425400e+002,1.214700e+002,1,1,5.426700e+002,1.241000e+002
1.163600e+002,1.228900e+002,0,0,-1.000000e+000,-1.000000e+000
9.791000e+001,1.259100e+002,0,0,-1.000000e+000,-1.000000e+000
5.335700e+002,1.271400e+002,0,0,-1.000000e+000,-1.000000e+000
8.301000e+001,1.314600e+002,0,0,-1.000000e+000,-1.000000e+000
3.886000e+002,1.342000e+002,0,0,-1.000000e+000,-1.000000e+000
6.061500e+002,1.357600e+002,0,0,-1.000000e+000,-1.000000e+000
4.109100e+002,1.364900e+002,0,0,-1.000000e+000,-1.000000e+000
3.793200e+002,1.371300e+002,0,0,-1.000000e+000,-1.000000e+000
4.190600e+002,1.373500e+002,0,0,-1.000000e+000,-1.000000e+000
