4.862900e+002,1.281000e+001,0,0,-1.000000e+000,-1.000000e+000
5.230300e+002,2.468000e+001,0,0,-1.000000e+000,-1.000000e+000
5.230300e+002,2.468000e+001,1,1,5.216600e+002,3.151000e+001
4.188000e+002,5.004000e+001,0,0,-1.000000e+000,-1.000000e+000
4.180900e+002,5.552000e+001,1,1,4.142300e+002,6.036000e+001
4.552100e+002,5.654000e+001,1,1,4.524100e+002,6.248000e+001
4.173300e+002,6.483000e+001,0,0,-1.000000e+000,-1.000000e+000
1.242300e+002,8.318000e+001,1,0,1.028100e+002,8.561000e+001
4.802300e+002,8.355000e+001,0,0,-1.000000e+000,-1.000000e+000
1.080600e+002,8.527000e+001,0,0,-1.000000e+000,-1.000000e+000
6.893000e+001,8.959000e+001,0,0,-1.000000e+000,-1.000000e+000
4.150500e+002,8.928000e+001,0,0,-1.000000e+000,-1.000000e+000
6.096000e+001,9.055000e+001,0,0,-1.000000e+000,-1.000000e+000
1.261700e+002,9.166000e+001,0,0,-1.000000e+000,-1.000000e+000
1.261700e+002,9.166000e+001,0,0,-1.000000e+000,-1.000000e+000
4.234000e+001,9.255000e+001,0,0,-1.000000e+000,-1.000000e+000
4.642000e+001,9.230000e+001,0,0,-1.000000e+000,-1.000000e+000
3.304000e+001,9.384000e+001,0,0,-1.000000e+000,-1.000000e+000
4.801000e+001,9.704000e+001,0,0,-1.000000e+000,-1.000000e+000
1.339700e+002,9.807000e+001,1,0,1.163800e+002,1.067000e+002
1.339700e+002,9.807000e+001,0,0,-1.000000e+000,-1.000000e+000
9.656000e+001,9.994000e+001,1,0,7.613000e+001,1.019800e+002
1.369600e+002,1.015400e+002,0,0,-1.000000e+000,-1.000000e+000
5.127500e+002,1.042500e+002,0,0,-1.000000e+000,-1.000000e+000
5.127500e+002,1.042500e+002,0,0,-1.000000e+000,-1.000000e+000
4.770000e+001,1.062500e+002,0,0,-1.000000e+000,-1.000000e+000
1.353100e+002,1.109800e+002,0,0,-1.000000e+000,-1.000000e+000
4.886900e+002,1.113400e+002,0,0,-1.000000e+000,-1.000000e+000
4.887900e+002,1.140700e+002,0,0,-1.000000e+000,-1.000000e+000
4.094000e+002,1.166700e+002,1,1,4.050900e+002,1.225000e+002
1.387300e+002,1.177700e+002,0,0,-1.000000e+000,-1.000000e+000
4.197600e+002,1.212900e+002,0,0,-1.000000e+000,-1.000000e+000
3.874500e+002,1.222500e+002,0,0,-1.000000e+000,-1.000000e+000
4.156900e+002,1.225900e+002,0,0,-1.000000e+000,-1.000000e+000
3.638000e+002,1.284800e+002,0,0,-1.000000e+000,-1.000000e+000
3.191500e+002,1.310500e+002,0,0,-1.000000e+000,-1.000000e+000
3.163700e+002,1.316200e+002,0,0,-1.000000e+000,-1.000000e+000
1.400800e+002,1.348300e+002,0,0,-1.000000e+000,-1.000000e+000
4.808200e+002,1.374300e+002,0,0,-1.000000e+000,-1.000000e+000
4.604200e+002,1.378900e+002,0,0,-1.000000e+000,-1.000000e+000
4.514900e+002,1.393200e+002,1,1,4.435800e+002,1.464300e+002
3.982100e+002,1.421400e+002,1,0,3.802000e+002,1.498400e+002
1.386200e+002,1.435400e+002,0,0,-1.000000e+000,-1.000000e+000
4.997600e+002,1.465600e+002,0,0,-1.000000e+000,-1.000000e+000
