5.321000e+002,1.091000e+001,0,0,-1.000000e+000,-1.000000e+000
6.275300e+002,1.386000e+001,0,0,-1.000000e+000,-1.000000e+000
5.794400e+002,3.011000e+001,0,0,-1.000000e+000,-1.000000e+000
6.168800e+002,3.133000e+001,0,0,-1.000000e+000,-1.000000e+000
5.764500e+002,3.288000e+001,0,0,-1.000000e+000,-1.000000e+000
5.601200e+002,3.897000e+001,0,0,-1.000000e+000,-1.000000e+000
5.510000e+002,4.006000e+001,1,1,5.616300e+002,3.687000e+001
6.224400e+002,4.052000e+001,0,0,-1.000000e+000,-1.000000e+000
5.904300e+002,4.841000e+001,0,0,-1.000000e+000,-1.000000e+000
5.987400e+002,5.460000e+001,0,0,-1.000000e+000,-1.000000e+000
4.863400e+002,8.293000e+001,0,0,-1.000000e+000,-1.000000e+000
1.401200e+002,9.452000e+001,0,0,-1.000000e+000,-1.000000e+000
1.115900e+002,9.589000e+001,0,0,-1.000000e+000,-1.000000e+000
1.309300e+002,9.586000e+001,0,0,-1.000000e+000,-1.000000e+000
1.069700e+002,9.904000e+001,0,0,-1.000000e+000,-1.000000e+000
8.418000e+001,9.966000e+001,0,0,-1.000000e+000,-1.000000e+000
4.942600e+002,1.054100e+002,0,0,-1.000000e+000,-1.000000e+000
4.942600e+002,1.054100e+002,0,0,-1.000000e+000,-1.000000e+000
2.846000e+001,1.075600e+002,0,0,-1.000000e+000,-1.000000e+000
4.039000e+001,1.084500e+002,0,0,-1.000000e+000,-1.000000e+000
1.133800e+002,1.111600e+002,0,0,-1.000000e+000,-1.000000e+000
8.158000e+001,1.133700e+002,0,0,-1.000000e+000,-1.000000e+000
4.706200e+002,1.156100e+002,0,0,-1.000000e+000,-1.000000e+000
4.622600e+002,1.174500e+002,0,0,-1.000000e+000,-1.000000e+000
4.622600e+002,1.174500e+002,1,1,4.715200e+002,1.139800e+002
4.352600e+002,1.201900e+002,0,0,-1.000000e+000,-1.000000e+000
4.442300e+002,1.210200e+002,0,0,-1.000000e+000,-1.000000e+000
4.442300e+002,1.210200e+002,0,0,-1.000000e+000,-1.000000e+000
4.398400e+002,1.217400e+002,0,0,-1.000000e+000,-1.000000e+000
3.922000e+001,1.224700e+002,0,0,-1.000000e+000,-1.000000e+000
4.345800e+002,1.229100e+002,1,1,4.419800e+002,1.194500e+002
4.132400e+002,1.235300e+002,0,0,-1.000000e+000,-1.000000e+000
8.340000e+000,1.245100e+002,0,0,-1.000000e+000,-1.000000e+000
4.044300e+002,1.280400e+002,0,0,-1.000000e+000,-1.000000e+000
3.520400e+002,1.330400e+002,0,0,-1.000000e+000,-1.000000e+000
3.957000e+002,1.356800e+002,0,0,-1.000000e+000,-1.000000e+000
4.683400e+002,1.369900e+002,0,0,-1.000000e+000,-1.000000e+000
4.021800e+002,1.395700e+002,0,0,-1.000000e+000,-1.000000e+000
4.402400e+002,1.406900e+002,0,0,-1.000000e+000,-1.000000e+000
3.859500e+002,1.429200e+002,0,0,-1.000000e+000,-1.000000e+000
3.824700e+002,1.435000e+002,0,0,-1.000000e+000,-1.000000e+000
4.840600e+002,1.462500e+002,0,0,-1.000000e+000,-1.000000e+000
3.986900e+002,1.491800e+002,0,0,-1.000000e+000,-1.000000e+000
3.379600e+002,1.501000e+002,0,0,-1.000000e+000,-1.000000e+000
4.043300e+002,1.505400e+002,0,0,-1.000000e+000,-1.000000e+000
